product_id,forecast_date,forecasted_demand,lower_bound,upper_bound,product_name,category
P0042,2025-11-28,13.5,10.8,16.2,Item_42,Electronics
P0042,2025-11-29,13.5,10.8,16.2,Item_42,Electronics
P0042,2025-11-30,13.5,10.8,16.2,Item_42,Electronics
P0042,2025-12-01,13.5,10.8,16.2,Item_42,Electronics
P0042,2025-12-02,13.5,10.8,16.2,Item_42,Electronics
P0042,2025-12-03,13.5,10.8,16.2,Item_42,Electronics
P0042,2025-12-04,13.5,10.8,16.2,Item_42,Electronics
P0042,2025-12-05,13.5,10.8,16.2,Item_42,Electronics
P0042,2025-12-06,13.5,10.8,16.2,Item_42,Electronics
P0042,2025-12-07,13.5,10.8,16.2,Item_42,Electronics
P0042,2025-12-08,13.5,10.8,16.2,Item_42,Electronics
P0042,2025-12-09,13.5,10.8,16.2,Item_42,Electronics
P0042,2025-12-10,13.5,10.8,16.2,Item_42,Electronics
P0042,2025-12-11,13.5,10.8,16.2,Item_42,Electronics
P0042,2025-12-12,13.5,10.8,16.2,Item_42,Electronics
P0042,2025-12-13,13.5,10.8,16.2,Item_42,Electronics
P0042,2025-12-14,13.5,10.8,16.2,Item_42,Electronics
P0042,2025-12-15,13.5,10.8,16.2,Item_42,Electronics
P0042,2025-12-16,13.5,10.8,16.2,Item_42,Electronics
P0042,2025-12-17,13.5,10.8,16.2,Item_42,Electronics
P0042,2025-12-18,13.5,10.8,16.2,Item_42,Electronics
P0042,2025-12-19,13.5,10.8,16.2,Item_42,Electronics
P0042,2025-12-20,13.5,10.8,16.2,Item_42,Electronics
P0042,2025-12-21,13.5,10.8,16.2,Item_42,Electronics
P0042,2025-12-22,13.5,10.8,16.2,Item_42,Electronics
P0042,2025-12-23,13.5,10.8,16.2,Item_42,Electronics
P0042,2025-12-24,13.5,10.8,16.2,Item_42,Electronics
P0042,2025-12-25,13.5,10.8,16.2,Item_42,Electronics
P0042,2025-12-26,13.5,10.8,16.2,Item_42,Electronics
P0042,2025-12-27,13.5,10.8,16.2,Item_42,Electronics
P0016,2025-11-27,3.4,2.7,4.1,Item_16,Furniture
P0016,2025-11-28,3.4,2.7,4.1,Item_16,Furniture
P0016,2025-11-29,3.4,2.7,4.1,Item_16,Furniture
P0016,2025-11-30,3.4,2.7,4.1,Item_16,Furniture
P0016,2025-12-01,3.4,2.7,4.1,Item_16,Furniture
P0016,2025-12-02,3.4,2.7,4.1,Item_16,Furniture
P0016,2025-12-03,3.4,2.7,4.1,Item_16,Furniture
P0016,2025-12-04,3.4,2.7,4.1,Item_16,Furniture
P0016,2025-12-05,3.4,2.7,4.1,Item_16,Furniture
P0016,2025-12-06,3.4,2.7,4.1,Item_16,Furniture
P0016,2025-12-07,3.4,2.7,4.1,Item_16,Furniture
P0016,2025-12-08,3.4,2.7,4.1,Item_16,Furniture
P0016,2025-12-09,3.4,2.7,4.1,Item_16,Furniture
P0016,2025-12-10,3.4,2.7,4.1,Item_16,Furniture
P0016,2025-12-11,3.4,2.7,4.1,Item_16,Furniture
P0016,2025-12-12,3.4,2.7,4.1,Item_16,Furniture
P0016,2025-12-13,3.4,2.7,4.1,Item_16,Furniture
P0016,2025-12-14,3.4,2.7,4.1,Item_16,Furniture
P0016,2025-12-15,3.4,2.7,4.1,Item_16,Furniture
P0016,2025-12-16,3.4,2.7,4.1,Item_16,Furniture
P0016,2025-12-17,3.4,2.7,4.1,Item_16,Furniture
P0016,2025-12-18,3.4,2.7,4.1,Item_16,Furniture
P0016,2025-12-19,3.4,2.7,4.1,Item_16,Furniture
P0016,2025-12-20,3.4,2.7,4.1,Item_16,Furniture
P0016,2025-12-21,3.4,2.7,4.1,Item_16,Furniture
P0016,2025-12-22,3.4,2.7,4.1,Item_16,Furniture
P0016,2025-12-23,3.4,2.7,4.1,Item_16,Furniture
P0016,2025-12-24,3.4,2.7,4.1,Item_16,Furniture
P0016,2025-12-25,3.4,2.7,4.1,Item_16,Furniture
P0016,2025-12-26,3.4,2.7,4.1,Item_16,Furniture
P0008,2025-12-01,9.6,7.7,11.5,Item_8,Apparel
P0008,2025-12-02,9.6,7.7,11.5,Item_8,Apparel
P0008,2025-12-03,9.6,7.7,11.5,Item_8,Apparel
P0008,2025-12-04,9.6,7.7,11.5,Item_8,Apparel
P0008,2025-12-05,9.6,7.7,11.5,Item_8,Apparel
P0008,2025-12-06,9.6,7.7,11.5,Item_8,Apparel
P0008,2025-12-07,9.6,7.7,11.5,Item_8,Apparel
P0008,2025-12-08,9.6,7.7,11.5,Item_8,Apparel
P0008,2025-12-09,9.6,7.7,11.5,Item_8,Apparel
P0008,2025-12-10,9.6,7.7,11.5,Item_8,Apparel
P0008,2025-12-11,9.6,7.7,11.5,Item_8,Apparel
P0008,2025-12-12,9.6,7.7,11.5,Item_8,Apparel
P0008,2025-12-13,9.6,7.7,11.5,Item_8,Apparel
P0008,2025-12-14,9.6,7.7,11.5,Item_8,Apparel
P0008,2025-12-15,9.6,7.7,11.5,Item_8,Apparel
P0008,2025-12-16,9.6,7.7,11.5,Item_8,Apparel
P0008,2025-12-17,9.6,7.7,11.5,Item_8,Apparel
P0008,2025-12-18,9.6,7.7,11.5,Item_8,Apparel
